bitrate_kbits,codec,fps,height,video,width,src,Q,resolution
2870.4423828125,vp9,30.0,1080,monkeys_harmonic_0_cropped_8s_2750k_1080_vp9,1920.0,monkeys_harmonic_0_cropped_8s,4.530270802259496,2073600.0
2728.5771484375,vp9,30.0,720,monkeys_harmonic_0_cropped_8s_2750k_720_vp9,1280.0,monkeys_harmonic_0_cropped_8s,4.3679583291699595,921600.0
326.2734375,vp9,30.0,480,monkeys_harmonic_0_cropped_8s_300k_480_vp9,854.0,monkeys_harmonic_0_cropped_8s,2.818231934263694,409920.0
328.935546875,vp9,30.0,576,monkeys_harmonic_0_cropped_8s_300k_576_vp9,1024.0,monkeys_harmonic_0_cropped_8s,2.875979744982432,589824.0
3343.8447265625,vp9,30.0,720,monkeys_harmonic_0_cropped_8s_3500k_720_vp9,1280.0,monkeys_harmonic_0_cropped_8s,4.433290559697223,921600.0
387.4736328125,vp9,30.0,360,monkeys_harmonic_0_cropped_8s_350k_360_vp9,640.0,monkeys_harmonic_0_cropped_8s,2.8022678666210736,230400.0
4069.5537109375,vp9,30.0,1080,monkeys_harmonic_0_cropped_8s_4000k_1080_vp9,1920.0,monkeys_harmonic_0_cropped_8s,4.663371290809717,2073600.0
430.0751953125,vp9,30.0,576,monkeys_harmonic_0_cropped_8s_400k_576_vp9,1024.0,monkeys_harmonic_0_cropped_8s,3.117127786914503,589824.0
429.5478515625,vp9,30.0,720,monkeys_harmonic_0_cropped_8s_400k_720_vp9,1280.0,monkeys_harmonic_0_cropped_8s,3.121968758282236,921600.0
491.982421875,vp9,30.0,480,monkeys_harmonic_0_cropped_8s_450k_480_vp9,854.0,monkeys_harmonic_0_cropped_8s,3.184155393655832,409920.0
531.515625,vp9,30.0,1080,monkeys_harmonic_0_cropped_8s_500k_1080_vp9,1920.0,monkeys_harmonic_0_cropped_8s,3.281229785270668,2073600.0
537.111328125,vp9,30.0,720,monkeys_harmonic_0_cropped_8s_500k_720_vp9,1280.0,monkeys_harmonic_0_cropped_8s,3.3117875073088845,921600.0
5422.1923828125,vp9,30.0,1080,monkeys_harmonic_0_cropped_8s_5500k_1080_vp9,1920.0,monkeys_harmonic_0_cropped_8s,4.7499825971513445,2073600.0
5016.4677734375,vp9,30.0,720,monkeys_harmonic_0_cropped_8s_5500k_720_vp9,1280.0,monkeys_harmonic_0_cropped_8s,4.540127277108289,921600.0
631.3447265625,vp9,30.0,1080,monkeys_harmonic_0_cropped_8s_600k_1080_vp9,1920.0,monkeys_harmonic_0_cropped_8s,3.433689058524189,2073600.0
699.341796875,vp9,30.0,576,monkeys_harmonic_0_cropped_8s_650k_576_vp9,1024.0,monkeys_harmonic_0_cropped_8s,3.530346409720272,589824.0
6228.9306640625,vp9,30.0,720,monkeys_harmonic_0_cropped_8s_7000k_720_vp9,1280.0,monkeys_harmonic_0_cropped_8s,4.5846911298571,921600.0
704.73046875,vp9,30.0,360,monkeys_harmonic_0_cropped_8s_700k_360_vp9,640.0,monkeys_harmonic_0_cropped_8s,3.202358365757888,230400.0
7554.166015625,vp9,30.0,1080,monkeys_harmonic_0_cropped_8s_8000k_1080_vp9,1920.0,monkeys_harmonic_0_cropped_8s,4.827983968541751,2073600.0
951.21484375,vp9,30.0,480,monkeys_harmonic_0_cropped_8s_900k_480_vp9,854.0,monkeys_harmonic_0_cropped_8s,3.6200853934645756,409920.0
106.931640625,vp9,30.0,360,Sparks_cut_13_100k_360_vp9,640.0,Sparks_cut_13,2.4857444772937125,230400.0
10715.9423828125,vp9,30.0,1080,Sparks_cut_13_11000k_1080_vp9,1920.0,Sparks_cut_13,4.783876290798017,2073600.0
9243.708984375,vp9,30.0,720,Sparks_cut_13_11000k_720_vp9,1280.0,Sparks_cut_13,4.583429952352819,921600.0
1367.333984375,vp9,30.0,576,Sparks_cut_13_1300k_576_vp9,1024.0,Sparks_cut_13,4.205194718584961,589824.0
1364.888671875,vp9,30.0,360,Sparks_cut_13_1400k_360_vp9,640.0,Sparks_cut_13,3.684871962508971,230400.0
14984.5673828125,vp9,30.0,1080,Sparks_cut_13_16000k_1080_vp9,1920.0,Sparks_cut_13,4.814082217611766,2073600.0
1829.5546875,vp9,30.0,720,Sparks_cut_13_1750k_720_vp9,1280.0,Sparks_cut_13,4.3950893183841995,921600.0
1799.7568359375,vp9,30.0,480,Sparks_cut_13_1800k_480_vp9,854.0,Sparks_cut_13,4.0886125573873375,409920.0
219.798828125,vp9,30.0,360,Sparks_cut_13_200k_360_vp9,640.0,Sparks_cut_13,3.0630647774266326,230400.0
216.033203125,vp9,30.0,480,Sparks_cut_13_200k_480_vp9,854.0,Sparks_cut_13,3.2727386184563376,409920.0
2580.91015625,vp9,30.0,576,Sparks_cut_13_2600k_576_vp9,1024.0,Sparks_cut_13,4.30508911956008,589824.0
2855.1005859375,vp9,30.0,1080,Sparks_cut_13_2750k_1080_vp9,1920.0,Sparks_cut_13,4.630953277026168,2073600.0
2776.1884765625,vp9,30.0,720,Sparks_cut_13_2750k_720_vp9,1280.0,Sparks_cut_13,4.458963910288979,921600.0
327.904296875,vp9,30.0,480,Sparks_cut_13_300k_480_vp9,854.0,Sparks_cut_13,3.5559199442157188,409920.0
336.8896484375,vp9,30.0,576,Sparks_cut_13_300k_576_vp9,1024.0,Sparks_cut_13,3.678648489503211,589824.0
3465.2431640625,vp9,30.0,720,Sparks_cut_13_3500k_720_vp9,1280.0,Sparks_cut_13,4.487083361744519,921600.0
380.1884765625,vp9,30.0,360,Sparks_cut_13_350k_360_vp9,640.0,Sparks_cut_13,3.35302326102942,230400.0
4116.44921875,vp9,30.0,1080,Sparks_cut_13_4000k_1080_vp9,1920.0,Sparks_cut_13,4.683813914997066,2073600.0
442.4296875,vp9,30.0,576,Sparks_cut_13_400k_576_vp9,1024.0,Sparks_cut_13,3.834032232219178,589824.0
441.9619140625,vp9,30.0,720,Sparks_cut_13_400k_720_vp9,1280.0,Sparks_cut_13,3.905921255902533,921600.0
495.3173828125,vp9,30.0,480,Sparks_cut_13_450k_480_vp9,854.0,Sparks_cut_13,3.757840124318299,409920.0
551.15625,vp9,30.0,1080,Sparks_cut_13_500k_1080_vp9,1920.0,Sparks_cut_13,4.095671709814608,2073600.0
550.328125,vp9,30.0,720,Sparks_cut_13_500k_720_vp9,1280.0,Sparks_cut_13,4.021486812981962,921600.0
5540.1201171875,vp9,30.0,1080,Sparks_cut_13_5500k_1080_vp9,1920.0,Sparks_cut_13,4.717678988720554,2073600.0
5331.1943359375,vp9,30.0,720,Sparks_cut_13_5500k_720_vp9,1280.0,Sparks_cut_13,4.532336908478972,921600.0
668.9638671875,vp9,30.0,1080,Sparks_cut_13_600k_1080_vp9,1920.0,Sparks_cut_13,4.205506101968745,2073600.0
711.935546875,vp9,30.0,576,Sparks_cut_13_650k_576_vp9,1024.0,Sparks_cut_13,4.035352776234468,589824.0
6515.3486328125,vp9,30.0,720,Sparks_cut_13_7000k_720_vp9,1280.0,Sparks_cut_13,4.551719532132804,921600.0
724.6669921875,vp9,30.0,360,Sparks_cut_13_700k_360_vp9,640.0,Sparks_cut_13,3.5630505553950496,230400.0
7888.5439453125,vp9,30.0,1080,Sparks_cut_13_8000k_1080_vp9,1920.0,Sparks_cut_13,4.755071692259927,2073600.0
954.7314453125,vp9,30.0,480,Sparks_cut_13_900k_480_vp9,854.0,Sparks_cut_13,3.9709413272430125,409920.0
113.0888671875,vp9,30.0,360,Sparks_cut_15_100k_360_vp9,640.0,Sparks_cut_15,1.0488819182271392,230400.0
8739.8701171875,vp9,30.0,1080,Sparks_cut_15_11000k_1080_vp9,1920.0,Sparks_cut_15,4.065565342610052,2073600.0
8069.48828125,vp9,30.0,720,Sparks_cut_15_11000k_720_vp9,1280.0,Sparks_cut_15,3.9609859760117803,921600.0
1272.6953125,vp9,30.0,576,Sparks_cut_15_1300k_576_vp9,1024.0,Sparks_cut_15,2.013678568551942,589824.0
1158.3876953125,vp9,30.0,360,Sparks_cut_15_1400k_360_vp9,640.0,Sparks_cut_15,1.9139651283558416,230400.0
12221.8681640625,vp9,30.0,1080,Sparks_cut_15_16000k_1080_vp9,1920.0,Sparks_cut_15,4.370128468175746,2073600.0
1752.201171875,vp9,30.0,720,Sparks_cut_15_1750k_720_vp9,1280.0,Sparks_cut_15,2.253035036298574,921600.0
1546.626953125,vp9,30.0,480,Sparks_cut_15_1800k_480_vp9,854.0,Sparks_cut_15,2.232029367726905,409920.0
222.5078125,vp9,30.0,360,Sparks_cut_15_200k_360_vp9,640.0,Sparks_cut_15,1.1220755475965194,230400.0
220.232421875,vp9,30.0,480,Sparks_cut_15_200k_480_vp9,854.0,Sparks_cut_15,1.1577045560655073,409920.0
2192.271484375,vp9,30.0,576,Sparks_cut_15_2600k_576_vp9,1024.0,Sparks_cut_15,2.605940436064489,589824.0
2675.904296875,vp9,30.0,1080,Sparks_cut_15_2750k_1080_vp9,1920.0,Sparks_cut_15,2.6953809791825,2073600.0
2443.84375,vp9,30.0,720,Sparks_cut_15_2750k_720_vp9,1280.0,Sparks_cut_15,2.641996630484769,921600.0
329.419921875,vp9,30.0,480,Sparks_cut_15_300k_480_vp9,854.0,Sparks_cut_15,1.247315386506183,409920.0
326.689453125,vp9,30.0,576,Sparks_cut_15_300k_576_vp9,1024.0,Sparks_cut_15,1.273192621959381,589824.0
2992.2060546875,vp9,30.0,720,Sparks_cut_15_3500k_720_vp9,1280.0,Sparks_cut_15,2.890335277543363,921600.0
387.4951171875,vp9,30.0,360,Sparks_cut_15_350k_360_vp9,640.0,Sparks_cut_15,1.2426478133434329,230400.0
3732.6044921875,vp9,30.0,1080,Sparks_cut_15_4000k_1080_vp9,1920.0,Sparks_cut_15,3.0312065765622935,2073600.0
432.4267578125,vp9,30.0,576,Sparks_cut_15_400k_576_vp9,1024.0,Sparks_cut_15,1.3587938382365838,589824.0
444.73046875,vp9,30.0,720,Sparks_cut_15_400k_720_vp9,1280.0,Sparks_cut_15,1.4060457070915968,921600.0
494.8994140625,vp9,30.0,480,Sparks_cut_15_450k_480_vp9,854.0,Sparks_cut_15,1.3846713916945466,409920.0
779.35546875,vp9,30.0,1080,Sparks_cut_15_500k_1080_vp9,1920.0,Sparks_cut_15,1.7641770395773233,2073600.0
537.2919921875,vp9,30.0,720,Sparks_cut_15_500k_720_vp9,1280.0,Sparks_cut_15,1.4903119096339077,921600.0
4818.1640625,vp9,30.0,1080,Sparks_cut_15_5500k_1080_vp9,1920.0,Sparks_cut_15,3.3714860064263346,2073600.0
4438.4892578125,vp9,30.0,720,Sparks_cut_15_5500k_720_vp9,1280.0,Sparks_cut_15,3.355145371385281,921600.0
797.580078125,vp9,30.0,1080,Sparks_cut_15_600k_1080_vp9,1920.0,Sparks_cut_15,1.7740461307648212,2073600.0
701.4306640625,vp9,30.0,576,Sparks_cut_15_650k_576_vp9,1024.0,Sparks_cut_15,1.595302737525457,589824.0
5391.775390625,vp9,30.0,720,Sparks_cut_15_7000k_720_vp9,1280.0,Sparks_cut_15,3.56754813959766,921600.0
658.583984375,vp9,30.0,360,Sparks_cut_15_700k_360_vp9,640.0,Sparks_cut_15,1.483722048917482,230400.0
6589.0576171875,vp9,30.0,1080,Sparks_cut_15_8000k_1080_vp9,1920.0,Sparks_cut_15,3.75641590769859,2073600.0
901.1513671875,vp9,30.0,480,Sparks_cut_15_900k_480_vp9,854.0,Sparks_cut_15,1.7246937870379786,409920.0
108.8095703125,vp9,30.0,360,surfing_sony_8bit_100k_360_vp9,640.0,surfing_sony_8bit,1.382227160894311,230400.0
8826.0517578125,vp9,30.0,1080,surfing_sony_8bit_11000k_1080_vp9,1920.0,surfing_sony_8bit,4.513494789258466,2073600.0
7744.87109375,vp9,30.0,720,surfing_sony_8bit_11000k_720_vp9,1280.0,surfing_sony_8bit,4.328913761058347,921600.0
1333.806640625,vp9,30.0,576,surfing_sony_8bit_1300k_576_vp9,1024.0,surfing_sony_8bit,3.094992058073472,589824.0
1194.283203125,vp9,30.0,360,surfing_sony_8bit_1400k_360_vp9,640.0,surfing_sony_8bit,2.8276680222849575,230400.0
12359.7861328125,vp9,30.0,1080,surfing_sony_8bit_16000k_1080_vp9,1920.0,surfing_sony_8bit,4.660459410652715,2073600.0
1763.09375,vp9,30.0,720,surfing_sony_8bit_1750k_720_vp9,1280.0,surfing_sony_8bit,3.362478616947024,921600.0
1614.4609375,vp9,30.0,480,surfing_sony_8bit_1800k_480_vp9,854.0,surfing_sony_8bit,3.1841014906366123,409920.0
208.0390625,vp9,30.0,360,surfing_sony_8bit_200k_360_vp9,640.0,surfing_sony_8bit,1.7155794933625295,230400.0
211.177734375,vp9,30.0,480,surfing_sony_8bit_200k_480_vp9,854.0,surfing_sony_8bit,1.8289744692693302,409920.0
2266.62890625,vp9,30.0,576,surfing_sony_8bit_2600k_576_vp9,1024.0,surfing_sony_8bit,3.5109546962525027,589824.0
2720.3681640625,vp9,30.0,1080,surfing_sony_8bit_2750k_1080_vp9,1920.0,surfing_sony_8bit,3.7595530255532923,2073600.0
2536.279296875,vp9,30.0,720,surfing_sony_8bit_2750k_720_vp9,1280.0,surfing_sony_8bit,3.639483025617219,921600.0
309.6103515625,vp9,30.0,480,surfing_sony_8bit_300k_480_vp9,854.0,surfing_sony_8bit,2.057184266353161,409920.0
310.9287109375,vp9,30.0,576,surfing_sony_8bit_300k_576_vp9,1024.0,surfing_sony_8bit,2.1254368391062686,589824.0
3052.859375,vp9,30.0,720,surfing_sony_8bit_3500k_720_vp9,1280.0,surfing_sony_8bit,3.7749024690929844,921600.0
367.5791015625,vp9,30.0,360,surfing_sony_8bit_350k_360_vp9,640.0,surfing_sony_8bit,2.034593256770755,230400.0
3752.8515625,vp9,30.0,1080,surfing_sony_8bit_4000k_1080_vp9,1920.0,surfing_sony_8bit,3.9976358047601828,2073600.0
412.611328125,vp9,30.0,576,surfing_sony_8bit_400k_576_vp9,1024.0,surfing_sony_8bit,2.3034752211401353,589824.0
412.6533203125,vp9,30.0,720,surfing_sony_8bit_400k_720_vp9,1280.0,surfing_sony_8bit,2.3576009656694303,921600.0
469.4228515625,vp9,30.0,480,surfing_sony_8bit_450k_480_vp9,854.0,surfing_sony_8bit,2.3154857955145314,409920.0
551.9951171875,vp9,30.0,1080,surfing_sony_8bit_500k_1080_vp9,1920.0,surfing_sony_8bit,2.6167713136401565,2073600.0
512.44140625,vp9,30.0,720,surfing_sony_8bit_500k_720_vp9,1280.0,surfing_sony_8bit,2.486103049076286,921600.0
4905.4921875,vp9,30.0,1080,surfing_sony_8bit_5500k_1080_vp9,1920.0,surfing_sony_8bit,4.180648023365547,2073600.0
4350.69921875,vp9,30.0,720,surfing_sony_8bit_5500k_720_vp9,1280.0,surfing_sony_8bit,4.016704813740055,921600.0
640.2998046875,vp9,30.0,1080,surfing_sony_8bit_600k_1080_vp9,1920.0,surfing_sony_8bit,2.7248009894179677,2073600.0
672.4716796875,vp9,30.0,576,surfing_sony_8bit_650k_576_vp9,1024.0,surfing_sony_8bit,2.621330396065991,589824.0
5300.3037109375,vp9,30.0,720,surfing_sony_8bit_7000k_720_vp9,1280.0,surfing_sony_8bit,4.137231615182789,921600.0
710.857421875,vp9,30.0,360,surfing_sony_8bit_700k_360_vp9,640.0,surfing_sony_8bit,2.444061423721342,230400.0
6703.8876953125,vp9,30.0,1080,surfing_sony_8bit_8000k_1080_vp9,1920.0,surfing_sony_8bit,4.372107958055867,2073600.0
939.546875,vp9,30.0,480,surfing_sony_8bit_900k_480_vp9,854.0,surfing_sony_8bit,2.771444936111576,409920.0
103.4306640625,vp9,30.0,360,vegetables_tuil_100k_360_vp9,640.0,vegetables_tuil,2.958136526686361,230400.0
10357.5419921875,vp9,30.0,1080,vegetables_tuil_11000k_1080_vp9,1920.0,vegetables_tuil,4.909519412952305,2073600.0
9204.6328125,vp9,30.0,720,vegetables_tuil_11000k_720_vp9,1280.0,vegetables_tuil,4.805492459994702,921600.0
1200.6923828125,vp9,30.0,576,vegetables_tuil_1300k_576_vp9,1024.0,vegetables_tuil,4.526271881990788,589824.0
1256.3505859375,vp9,30.0,360,vegetables_tuil_1400k_360_vp9,640.0,vegetables_tuil,4.204463884997818,230400.0
14552.3056640625,vp9,30.0,1080,vegetables_tuil_16000k_1080_vp9,1920.0,vegetables_tuil,4.919677870844906,2073600.0
1613.4892578125,vp9,30.0,720,vegetables_tuil_1750k_720_vp9,1280.0,vegetables_tuil,4.659537569093072,921600.0
1644.0234375,vp9,30.0,480,vegetables_tuil_1800k_480_vp9,854.0,vegetables_tuil,4.484939546383824,409920.0
197.466796875,vp9,30.0,360,vegetables_tuil_200k_360_vp9,640.0,vegetables_tuil,3.467746961918553,230400.0
199.458984375,vp9,30.0,480,vegetables_tuil_200k_480_vp9,854.0,vegetables_tuil,3.6342488823244294,409920.0
2386.533203125,vp9,30.0,576,vegetables_tuil_2600k_576_vp9,1024.0,vegetables_tuil,4.63516852082199,589824.0
2595.787109375,vp9,30.0,1080,vegetables_tuil_2750k_1080_vp9,1920.0,vegetables_tuil,4.8208729729247155,2073600.0
2551.1767578125,vp9,30.0,720,vegetables_tuil_2750k_720_vp9,1280.0,vegetables_tuil,4.724127451629505,921600.0
289.3408203125,vp9,30.0,480,vegetables_tuil_300k_480_vp9,854.0,vegetables_tuil,3.8843518357409472,409920.0
293.357421875,vp9,30.0,576,vegetables_tuil_300k_576_vp9,1024.0,vegetables_tuil,3.9590012498747105,589824.0
3239.6103515625,vp9,30.0,720,vegetables_tuil_3500k_720_vp9,1280.0,vegetables_tuil,4.746238088860312,921600.0
330.931640625,vp9,30.0,360,vegetables_tuil_350k_360_vp9,640.0,vegetables_tuil,3.772510395434158,230400.0
3784.34375,vp9,30.0,1080,vegetables_tuil_4000k_1080_vp9,1920.0,vegetables_tuil,4.860132913917132,2073600.0
383.1435546875,vp9,30.0,576,vegetables_tuil_400k_576_vp9,1024.0,vegetables_tuil,4.11484860393324,589824.0
388.1240234375,vp9,30.0,720,vegetables_tuil_400k_720_vp9,1280.0,vegetables_tuil,4.156510340821127,921600.0
422.9990234375,vp9,30.0,480,vegetables_tuil_450k_480_vp9,854.0,vegetables_tuil,4.090508393741632,409920.0
486.91015625,vp9,30.0,1080,vegetables_tuil_500k_1080_vp9,1920.0,vegetables_tuil,4.3190730673816145,2073600.0
482.2783203125,vp9,30.0,720,vegetables_tuil_500k_720_vp9,1280.0,vegetables_tuil,4.268675268170366,921600.0
5168.7958984375,vp9,30.0,1080,vegetables_tuil_5500k_1080_vp9,1920.0,vegetables_tuil,4.882308536782739,2073600.0
5028.0947265625,vp9,30.0,720,vegetables_tuil_5500k_720_vp9,1280.0,vegetables_tuil,4.7771843291259275,921600.0
587.482421875,vp9,30.0,1080,vegetables_tuil_600k_1080_vp9,1920.0,vegetables_tuil,4.413096620208526,2073600.0
613.0830078125,vp9,30.0,576,vegetables_tuil_650k_576_vp9,1024.0,vegetables_tuil,4.334429706596388,589824.0
6138.5126953125,vp9,30.0,720,vegetables_tuil_7000k_720_vp9,1280.0,vegetables_tuil,4.7891710971873245,921600.0
643.1552734375,vp9,30.0,360,vegetables_tuil_700k_360_vp9,640.0,vegetables_tuil,4.042101273781999,230400.0
7555.7802734375,vp9,30.0,1080,vegetables_tuil_8000k_1080_vp9,1920.0,vegetables_tuil,4.898770237434413,2073600.0
831.5029296875,vp9,30.0,480,vegetables_tuil_900k_480_vp9,854.0,vegetables_tuil,4.339991447375883,409920.0
114.39453125,vp9,30.0,360,venice_harmonic_2_cropped_8s_100k_360_vp9,640.0,venice_harmonic_2_cropped_8s,2.0313747154259842,230400.0
10097.9091796875,vp9,30.0,1080,venice_harmonic_2_cropped_8s_11000k_1080_vp9,1920.0,venice_harmonic_2_cropped_8s,4.967925035000961,2073600.0
8844.876953125,vp9,30.0,720,venice_harmonic_2_cropped_8s_11000k_720_vp9,1280.0,venice_harmonic_2_cropped_8s,4.895895920950837,921600.0
1299.3984375,vp9,30.0,576,venice_harmonic_2_cropped_8s_1300k_576_vp9,1024.0,venice_harmonic_2_cropped_8s,4.2799238872202165,589824.0
1255.1923828125,vp9,30.0,360,venice_harmonic_2_cropped_8s_1400k_360_vp9,640.0,venice_harmonic_2_cropped_8s,3.866207208450196,230400.0
14147.673828125,vp9,30.0,1080,venice_harmonic_2_cropped_8s_16000k_1080_vp9,1920.0,venice_harmonic_2_cropped_8s,4.979881568934121,2073600.0
1749.73828125,vp9,30.0,720,venice_harmonic_2_cropped_8s_1750k_720_vp9,1280.0,venice_harmonic_2_cropped_8s,4.50937902213885,921600.0
1643.1328125,vp9,30.0,480,venice_harmonic_2_cropped_8s_1800k_480_vp9,854.0,venice_harmonic_2_cropped_8s,4.284673567851691,409920.0
223.3115234375,vp9,30.0,360,venice_harmonic_2_cropped_8s_200k_360_vp9,640.0,venice_harmonic_2_cropped_8s,2.5993833273642437,230400.0
222.740234375,vp9,30.0,480,venice_harmonic_2_cropped_8s_200k_480_vp9,854.0,venice_harmonic_2_cropped_8s,2.7538954834944205,409920.0
2353.7607421875,vp9,30.0,576,venice_harmonic_2_cropped_8s_2600k_576_vp9,1024.0,venice_harmonic_2_cropped_8s,4.550816838013552,589824.0
2729.884765625,vp9,30.0,1080,venice_harmonic_2_cropped_8s_2750k_1080_vp9,1920.0,venice_harmonic_2_cropped_8s,4.756591787296147,2073600.0
2600.92578125,vp9,30.0,720,venice_harmonic_2_cropped_8s_2750k_720_vp9,1280.0,venice_harmonic_2_cropped_8s,4.672426691071077,921600.0
326.611328125,vp9,30.0,480,venice_harmonic_2_cropped_8s_300k_480_vp9,854.0,venice_harmonic_2_cropped_8s,3.1088318199849985,409920.0
326.58984375,vp9,30.0,576,venice_harmonic_2_cropped_8s_300k_576_vp9,1024.0,venice_harmonic_2_cropped_8s,3.1795919695189485,589824.0
3189.9345703125,vp9,30.0,720,venice_harmonic_2_cropped_8s_3500k_720_vp9,1280.0,venice_harmonic_2_cropped_8s,4.735207401890537,921600.0
378.1845703125,vp9,30.0,360,venice_harmonic_2_cropped_8s_350k_360_vp9,640.0,venice_harmonic_2_cropped_8s,3.0524497192964737,230400.0
3942.7314453125,vp9,30.0,1080,venice_harmonic_2_cropped_8s_4000k_1080_vp9,1920.0,venice_harmonic_2_cropped_8s,4.860727011959058,2073600.0
426.7607421875,vp9,30.0,576,venice_harmonic_2_cropped_8s_400k_576_vp9,1024.0,venice_harmonic_2_cropped_8s,3.424227340527185,589824.0
427.6806640625,vp9,30.0,720,venice_harmonic_2_cropped_8s_400k_720_vp9,1280.0,venice_harmonic_2_cropped_8s,3.455718682647635,921600.0
473.7744140625,vp9,30.0,480,venice_harmonic_2_cropped_8s_450k_480_vp9,854.0,venice_harmonic_2_cropped_8s,3.444809943193137,409920.0
526.578125,vp9,30.0,1080,venice_harmonic_2_cropped_8s_500k_1080_vp9,1920.0,venice_harmonic_2_cropped_8s,3.6404078026154445,2073600.0
525.09375,vp9,30.0,720,venice_harmonic_2_cropped_8s_500k_720_vp9,1280.0,venice_harmonic_2_cropped_8s,3.6465446835584405,921600.0
5221.2080078125,vp9,30.0,1080,venice_harmonic_2_cropped_8s_5500k_1080_vp9,1920.0,venice_harmonic_2_cropped_8s,4.912301267228266,2073600.0
4736.853515625,vp9,30.0,720,venice_harmonic_2_cropped_8s_5500k_720_vp9,1280.0,venice_harmonic_2_cropped_8s,4.823682308267498,921600.0
620.5009765625,vp9,30.0,1080,venice_harmonic_2_cropped_8s_600k_1080_vp9,1920.0,venice_harmonic_2_cropped_8s,3.802581276535621,2073600.0
686.546875,vp9,30.0,576,venice_harmonic_2_cropped_8s_650k_576_vp9,1024.0,venice_harmonic_2_cropped_8s,3.8438218938357505,589824.0
5860.51171875,vp9,30.0,720,venice_harmonic_2_cropped_8s_7000k_720_vp9,1280.0,venice_harmonic_2_cropped_8s,4.855061653932847,921600.0
710.7890625,vp9,30.0,360,venice_harmonic_2_cropped_8s_700k_360_vp9,640.0,venice_harmonic_2_cropped_8s,3.5342515975291877,230400.0
7521.5966796875,vp9,30.0,1080,venice_harmonic_2_cropped_8s_8000k_1080_vp9,1920.0,venice_harmonic_2_cropped_8s,4.9504941343877125,2073600.0
928.55078125,vp9,30.0,480,venice_harmonic_2_cropped_8s_900k_480_vp9,854.0,venice_harmonic_2_cropped_8s,3.968265837623385,409920.0
180.7958984375,vp9,30.0,360,water_netflix_8s_100k_360_vp9,640.0,water_netflix_8s,1.4962468590656368,230400.0
8790.7744140625,vp9,30.0,1080,water_netflix_8s_11000k_1080_vp9,1920.0,water_netflix_8s,4.23055811032265,2073600.0
8296.9501953125,vp9,30.0,720,water_netflix_8s_11000k_720_vp9,1280.0,water_netflix_8s,4.234788612383868,921600.0
1227.5927734375,vp9,30.0,576,water_netflix_8s_1300k_576_vp9,1024.0,water_netflix_8s,2.5629484929097632,589824.0
1153.3779296875,vp9,30.0,360,water_netflix_8s_1400k_360_vp9,640.0,water_netflix_8s,2.470141749522469,230400.0
12078.177734375,vp9,30.0,1080,water_netflix_8s_16000k_1080_vp9,1920.0,water_netflix_8s,4.500884514415851,2073600.0
1683.759765625,vp9,30.0,720,water_netflix_8s_1750k_720_vp9,1280.0,water_netflix_8s,2.772905118920222,921600.0
1548.6181640625,vp9,30.0,480,water_netflix_8s_1800k_480_vp9,854.0,water_netflix_8s,2.7113992924282377,409920.0
253.525390625,vp9,30.0,360,water_netflix_8s_200k_360_vp9,640.0,water_netflix_8s,1.6982495841710405,230400.0
328.3173828125,vp9,30.0,480,water_netflix_8s_200k_480_vp9,854.0,water_netflix_8s,1.8111330719159808,409920.0
2221.173828125,vp9,30.0,576,water_netflix_8s_2600k_576_vp9,1024.0,water_netflix_8s,3.0101357327980343,589824.0
2557.4287109375,vp9,30.0,1080,water_netflix_8s_2750k_1080_vp9,1920.0,water_netflix_8s,3.091204388866936,2073600.0
2428.9970703125,vp9,30.0,720,water_netflix_8s_2750k_720_vp9,1280.0,water_netflix_8s,3.0641491440386157,921600.0
399.4140625,vp9,30.0,480,water_netflix_8s_300k_480_vp9,854.0,water_netflix_8s,1.9319945627865396,409920.0
462.9912109375,vp9,30.0,576,water_netflix_8s_300k_576_vp9,1024.0,water_netflix_8s,2.012177146196275,589824.0
2965.599609375,vp9,30.0,720,water_netflix_8s_3500k_720_vp9,1280.0,water_netflix_8s,3.2353503450148846,921600.0
369.564453125,vp9,30.0,360,water_netflix_8s_350k_360_vp9,640.0,water_netflix_8s,1.858008208062727,230400.0
3586.767578125,vp9,30.0,1080,water_netflix_8s_4000k_1080_vp9,1920.0,water_netflix_8s,3.3640183294641153,2073600.0
531.650390625,vp9,30.0,576,water_netflix_8s_400k_576_vp9,1024.0,water_netflix_8s,2.081304523656806,589824.0
637.189453125,vp9,30.0,720,water_netflix_8s_400k_720_vp9,1280.0,water_netflix_8s,2.181763206313125,921600.0
508.4814453125,vp9,30.0,480,water_netflix_8s_450k_480_vp9,854.0,water_netflix_8s,2.046801159343116,409920.0
1008.330078125,vp9,30.0,1080,water_netflix_8s_500k_1080_vp9,1920.0,water_netflix_8s,2.452921724449577,2073600.0
700.5908203125,vp9,30.0,720,water_netflix_8s_500k_720_vp9,1280.0,water_netflix_8s,2.2404784463467053,921600.0
4766.287109375,vp9,30.0,1080,water_netflix_8s_5500k_1080_vp9,1920.0,water_netflix_8s,3.629095344205749,2073600.0
4412.810546875,vp9,30.0,720,water_netflix_8s_5500k_720_vp9,1280.0,water_netflix_8s,3.6319909223236317,921600.0
1068.7041015625,vp9,30.0,1080,water_netflix_8s_600k_1080_vp9,1920.0,water_netflix_8s,2.5030005846392998,2073600.0
706.734375,vp9,30.0,576,water_netflix_8s_650k_576_vp9,1024.0,water_netflix_8s,2.2379210758766446,589824.0
